Key1,Proyecto,Species,Average of DAP_INDIV,Average of AB_INDIV,Average of H_TOTAL,Average of H_FUSTE,Count of ID_INDV_MU,Average of BIOM_INDIV,Average of CARB_INDIV
1,EIA PPII - KALE sobre YNC,Abarema jupunba (Willd.) Britton & Killip,0.200624978,0.036560278,18.33333333,7,3,19.71682421,9.858412107
2,EIA PPII - KALE sobre YNC,Albizia niopoides (Benth.) Burkart,0.2342182,0.046419188,22.72727273,10.72727273,11,25.10418701,12.55209351
3,EIA PPII - KALE sobre YNC,Alchornea cf. triplinervia (Spreng.) Müll. Arg.,0.175964122,0.028722526,15.8,4.65,10,12.1665648,6.083282399
4,EIA PPII - KALE sobre YNC,Alchornea triplinervia (Spreng.) Mull. Arg.,0.19430166,0.033580174,12.75,6,12,9.8422604,4.9211302
5,EIA PPII - KALE sobre YNC,Amaioua corymbosa Kunt.,0.183128515,0.031348684,8.647058824,2.741176458,17,10.25862963,5.129314815
6,EIA PPII - KALE sobre YNC,Anacardium excelsum (Bertero ex Kunt.h) Skeels,0.289900728,0.066558696,20.75,7.375,4,18.62551665,9.312758327
7,EIA PPII - KALE sobre YNC,Andira chigorodensis R.T. Penn.,0.149048606,0.018184785,12.5,5.650000006,4,13.82222199,6.911110997
8,EIA PPII - KALE sobre YNC,Andira inermis (Wright) DC.,0.122557808,0.012392571,10.09090909,2.018181818,11,10.32455319,5.162276593
9,EIA PPII - KALE sobre YNC,Aniba paraensis (Meissner) Mel.,0.206981003,0.036402336,18,8,4,16.05924988,8.029624939
10,EIA PPII - KALE sobre YNC,Annona cf. reticulata Willd.,0.110195134,0.009635598,10.5,4,2,7.596940279,3.79847014
11,EIA PPII - KALE sobre YNC,Apeiba membranacea Benth.,0.130666208,0.013612561,10.5,5.399999976,2,6.231890917,3.115945458
12,EIA PPII - KALE sobre YNC,Apuleia leiocarpa (Vogel) J.F. Macbr.,0.303349316,0.072272979,25,10,1,35.36516953,17.68258476
13,EIA PPII - KALE sobre YNC,"Aspidosperma cf., darienense Woodson ex Dwyer",0.300802857,0.071064673,25,10,1,24.92964745,12.46482372
14,EIA PPII - KALE sobre YNC,Aspidosperma polyneuron Müll.Arg.,0.16769132,0.022085693,7,5,1,8.400290489,4.200145245
15,EIA PPII - KALE sobre YNC,Astronium graveolens Jacq.,0.254647918,0.058438884,16.33333333,7.333333333,3,22.86561521,11.4328076
16,EIA PPII - KALE sobre YNC,Attalea butyracea (Mutis ex L. f.) Wess. Boer,0.244621158,0.05076235,10,1E-05,2,5.581006527,2.790503263
17,EIA PPII - KALE sobre YNC,Bactris sp.,0.1527244,0.018319212,14,1E-05,1,9.703914642,4.851957321
18,EIA PPII - KALE sobre YNC,Bellucia pentamera Naudin.,0.148428102,0.019473726,9.308510638,3.863829784,47,7.405256205,3.702628103
19,EIA PPII - KALE sobre YNC,Brosimum guianense (Aubl.) Ducke,0.202922555,0.03595704,20,9.25,4,26.66192007,13.33096004
20,EIA PPII - KALE sobre YNC,"Buchenavia cf., tetraphylla (Aubl.) R.A.Howard",0.369876087,0.107449003,17,10,1,21.03513145,10.51756573
21,EIA PPII - KALE sobre YNC,Bursera simaruba (L.) Sarg.,0.207856357,0.03471249,16,11,2,8.522572041,4.26128602
22,EIA PPII - KALE sobre YNC,Byrsonima spicata (Cav.) DC.,0.191001091,0.032777161,12.80952381,7.119047619,21,12.47645446,6.238227231
23,EIA PPII - KALE sobre YNC,Byrsonima crassifolia (L.) Kunth.,0.138783112,0.015127359,6,3,1,4.88513279,2.442566395
24,EIA PPII - KALE sobre YNC,Calophyllum brasiliense Cambess.,0.226057893,0.048508445,16.22727273,7.613636364,22,15.53423298,7.767116492
25,EIA PPII - KALE sobre YNC,Casearia aculeata Jacq.,0.164270349,0.021412905,11.5,1.050000012,2,11.81376648,5.90688324
26,EIA PPII - KALE sobre YNC,Casearia corymbosa Kunth,0.155080575,0.023057573,10,3.1,5,8.350021839,4.17501092
27,EIA PPII - KALE sobre YNC,Casearia javitensis Kunth.,0.145281363,0.01703127,12.75,3.412500001,8,14.4944278,7.2472139
28,EIA PPII - KALE sobre YNC,Cecropia engleriana Snethl.,0.198432678,0.03910577,15.82786885,9.721311475,122,12.47720679,6.238603393
29,EIA PPII - KALE sobre YNC,Cecropia ficifolia Warb. ex Snethl.,0.306195167,0.089545043,18,6.03125,16,8.85261929,4.426309645
30,EIA PPII - KALE sobre YNC,Cecropia membranacea Trécul,0.111408457,0.00974824,10,9,1,4.796873093,2.398436546
31,EIA PPII - KALE sobre YNC,Cecropia peltata L.,0.157881702,0.023952152,11.3125,5.5625,16,4.898589179,2.449294589
32,EIA PPII - KALE sobre YNC,Cedrela odorata L.,0.257576361,0.057796066,21.8,8.8,5,16.55842009,8.279210043
33,EIA PPII - KALE sobre YNC,Ceiba pentandra (L.) Gaertn.,0.238095798,0.049820906,15,7,2,9.764783382,4.882391691
34,EIA PPII - KALE sobre YNC,Centrolobium paraense Tul.,0.151197195,0.018021724,15.66666667,6.666666667,3,16.44209925,8.221049627
35,EIA PPII - KALE sobre YNC,Chrysophyllum cainito L.,0.164593446,0.025382817,11.16071429,5.625,28,9.942815099,4.97140755
36,EIA PPII - KALE sobre YNC,Clathrotropis brunnea Amshoff,0.259468028,0.055100184,18.0952381,8.761904762,21,26.73094831,13.36547416
37,EIA PPII - KALE sobre YNC,Coccoloba acuminata Kunth.,0.166262695,0.02314592,11.73333333,4.479999995,15,10.38520266,5.192601331
38,EIA PPII - KALE sobre YNC,Coccoloba caracasana Meisn,0.144381504,0.01668419,10.57142857,3.428571429,7,6.66188676,3.33094338
39,EIA PPII - KALE sobre YNC,Cordia collococca L.,0.137830237,0.014993947,9,1.800000001,4,6.142268777,3.071134388
40,EIA PPII - KALE sobre YNC,Cordia panamensis L.Riley,0.34743535,0.105815884,17.33333333,6,3,20.84974162,10.42487081
41,EIA PPII - KALE sobre YNC,Cordia gerascanthus L.,0.362373066,0.128482068,16.28571429,8.285714286,7,24.69094808,12.34547404
42,EIA PPII - KALE sobre YNC,Couma macrocarpa Barb. Rodr.,0.202303617,0.03605229,16.66666667,5.277777778,9,14.04004526,7.020022631
43,EIA PPII - KALE sobre YNC,Couratari guianensis Aubl.,0.161988349,0.023977941,11.07692308,5.153846154,13,8.78996618,4.39498309
44,EIA PPII - KALE sobre YNC,Croton schiedeanus Schltdl.,0.290829132,0.086699257,16,3.166666667,3,11.49318727,5.746593634
45,EIA PPII - KALE sobre YNC,Crudia glaberrima (Steud) J.F.Macbr.,0.181224431,0.028436267,15.33333333,6.5,3,18.34879684,9.174398422
46,EIA PPII - KALE sobre YNC,Cupania americana L.,0.136420272,0.015616715,10.5,5.415384614,26,11.14623426,5.573117128
47,EIA PPII - KALE sobre YNC,Dendrobangia boliviana Rusby,0.136236632,0.014816211,12.75,7,4,11.83418441,5.917092204
48,EIA PPII - KALE sobre YNC,"Dendrobangia cf., boliviana Rusby",0.420169055,0.138655782,15,12,1,20.14557076,10.07278538
49,EIA PPII - KALE sobre YNC,Dendropanax caucanus (Harms) Harms,0.133690149,0.014037466,9,7,1,6.449591637,3.224795818
50,EIA PPII - KALE sobre YNC,Discophora guianensis Miers,0.222976074,0.043962774,20,8,2,19.37680674,9.688403368
51,EIA PPII - KALE sobre YNC,Elaeis guineensis Jacq.,0.460912704,0.169069737,13.5,1E-05,2,13.17006969,6.585034847
52,EIA PPII - KALE sobre YNC,Enterolobium cyclocarpum (Jacq.) Griseb.,0.160428181,0.02021395,10,3,1,6.749690533,3.374845266
53,EIA PPII - KALE sobre YNC,Enterolobium schomburgkii (Benth.) Benth.,0.189736802,0.031914549,17.58823529,6.547058826,17,20.42986006,10.21493003
54,EIA PPII - KALE sobre YNC,Erythrina fusca Lour.,0.291508195,0.074271389,14.4,4.54000001,5,8.85131073,4.425655365
55,EIA PPII - KALE sobre YNC,Eschweilera coriacea (DC.) S.A.Mori,0.239209878,0.062171948,16.75,6.875,8,25.29251254,12.64625627
56,EIA PPII - KALE sobre YNC,Eugenia victoriana Cuatrec.,0.174433812,0.023897434,18,4,1,20.90717125,10.45358562
57,EIA PPII - KALE sobre YNC,"Faramea cf., occidentalis (L.) A. Rich.",0.117774658,0.010894156,6,1.700000048,1,5.054674625,2.527337313
58,EIA PPII - KALE sobre YNC,Ficus americana Aubl.,0.265614256,0.069259154,12.66666667,4.25333333,15,9.106043402,4.553021701
59,EIA PPII - KALE sobre YNC,Ficus insipida Willd.,0.345826539,0.126557879,14.3125,4.5625,16,10.00628042,5.003140211
60,EIA PPII - KALE sobre YNC,Ficus matiziana Dugand.,0.175707057,0.024247574,18,7,1,10.80812836,5.404064178
61,EIA PPII - KALE sobre YNC,Ficus nymphaeifolia Mill.,0.193882553,0.031760729,16.7,8.05,10,11.15981088,5.579905438
62,EIA PPII - KALE sobre YNC,Ficus sp.,0.198147912,0.037142666,17.5,7,2,11.53352571,5.766762853
63,EIA PPII - KALE sobre YNC,Ficus turrialbana W.C.Burger,0.134645075,0.014238717,8,5,1,5.518758774,2.759379387
64,EIA PPII - KALE sobre YNC,Genipa americana L.,0.126369022,0.012604514,11.5,4.5,2,10.62430859,5.312154293
65,EIA PPII - KALE sobre YNC,Guatteria amplifolia Triana & Planch.,0.14769578,0.017132711,15,2,1,11.40791798,5.703958988
66,EIA PPII - KALE sobre YNC,Guatteria cargadero Triana & Planch.,0.158542811,0.023335928,12.38461538,6.230769231,13,9.716036136,4.858018068
67,EIA PPII - KALE sobre YNC,Guatteria cf. punctata (Aubl.) R.A. Howard,0.215574935,0.038627196,18,4.666666667,3,16.37195333,8.185976664
68,EIA PPII - KALE sobre YNC,Guatteria scytophylla Diels,0.380062014,0.113448508,30,12,1,35.59043884,17.79521942
69,EIA PPII - KALE sobre YNC,Guatteria sp.,0.109816909,0.009471709,12,4,1,8.264950752,4.132475376
70,EIA PPII - KALE sobre YNC,Guatteria stipitata R.E.Fr.,0.177086404,0.02770052,16.16666667,5.833333333,6,15.008653,7.504326502
71,EIA PPII - KALE sobre YNC,Guazuma ulmifolia Lam.,0.172752485,0.02726209,8.80952381,2.800000001,21,7.090269202,3.545134601
72,EIA PPII - KALE sobre YNC,Handroanthus chrysanthus (Jacq.) S.O.Grose,0.296531335,0.09879097,12.66666667,2.333333333,3,21.47776826,10.73888413
73,EIA PPII - KALE sobre YNC,Handroanthus guayacan (Seem.) S.O.Grose,0.192895785,0.029223712,8,7,1,10.73146534,5.36573267
74,EIA PPII - KALE sobre YNC,Hieronyma alchorneoides Allemão,0.211145557,0.040499574,18.66666667,6.666666667,3,17.95968151,8.979840755
75,EIA PPII - KALE sobre YNC,Himatanthus sucuuba (Müll.Arg.) Woodson,0.195500299,0.031277926,9.5,8,2,8.148996353,4.074498177
76,EIA PPII - KALE sobre YNC,Hirtella racemosa Lam.,0.117774658,0.010894156,10,8,1,10.79639244,5.39819622
77,EIA PPII - KALE sobre YNC,Homalolepis cedron (Planch.) Devecchi & Pirani,0.1610648,0.022594033,15,7.5,2,11.33546686,5.667733431
78,EIA PPII - KALE sobre YNC,Humiriastrum colombianum (Cuatrec.) Cuatrec.,0.170932412,0.022947676,12,8,1,12.99195576,6.495977879
79,EIA PPII - KALE sobre YNC,Hura crepitans L.,0.526802868,0.253155831,16,6.5,2,13.03230476,6.516152382
80,EIA PPII - KALE sobre YNC,Hymenaea courbaril L.,0.23275052,0.044218853,19.25,8,4,25.7222681,12.86113405
81,EIA PPII - KALE sobre YNC,Hymenaea oblongifolia Huber.,0.325710595,0.093829736,22.75,8.75,4,31.6938591,15.84692955
82,EIA PPII - KALE sobre YNC,Ilex guayusa Loes.,0.26496312,0.055139229,10,8,1,8.875658035,4.437829018
83,EIA PPII - KALE sobre YNC,Inga acreana Harms,0.173478886,0.026980742,11,6.5,2,9.424649477,4.712324739
84,EIA PPII - KALE sobre YNC,Inga alba (Sw.) Willd.,0.144300483,0.016833288,9.333333333,7.666666667,3,8.056145986,4.028072993
85,EIA PPII - KALE sobre YNC,"Inga cf., alba (Sw.) Willd.",0.195918851,0.037171507,12.83,4.175999999,100,12.34937929,6.174689643
86,EIA PPII - KALE sobre YNC,Inga heterophylla Willd.,0.252182972,0.056461649,12.66666667,2.783333334,6,12.83529862,6.417649309
87,EIA PPII - KALE sobre YNC,Inga japurensis TD Penn.,0.155392226,0.021107157,12.64285714,3.435714286,14,11.28766547,5.643832735
88,EIA PPII - KALE sobre YNC,Inga laurina (Sw.) Willd.,0.143239453,0.016114438,16,1,1,16.7148571,8.357428551
89,EIA PPII - KALE sobre YNC,Inga sp.,0.176184524,0.027872209,12,5.5,2,11.50594521,5.752972603
90,EIA PPII - KALE sobre YNC,Inga spectabilis (Vahl) Willd.,0.175514186,0.027043767,13.83333333,5.333333333,6,11.95719417,5.978597085
91,EIA PPII - KALE sobre YNC,Inga vera Willd,0.147536632,0.018289967,9.5,3,2,8.27062726,4.13531363
92,EIA PPII - KALE sobre YNC,Inga cylindrica (Vell.) Mart.,0.10408733,0.00850914,8,5.5,1,4.972388268,2.486194134
93,EIA PPII - KALE sobre YNC,Inga semialata (Vell.) C.Mart.,0.213850968,0.043339877,14.95454545,2.986363639,66,14.92820664,7.464103319
94,EIA PPII - KALE sobre YNC,Iryanthera ulei Warb.,0.128324355,0.013515802,8.142857143,4.285714286,7,7.620779582,3.810389791
95,EIA PPII - KALE sobre YNC,Jacaranda caucana Pittier,0.172664911,0.028147737,12.39285714,7.857142857,28,6.815511227,3.407755613
96,EIA PPII - KALE sobre YNC,Jacaranda copaia (Aubl.) D.Don,0.267711822,0.058311387,13.875,12,8,9.256184638,4.628092319
97,EIA PPII - KALE sobre YNC,Jatropha urens L.,0.102495782,0.008250911,6,3,1,1.312103152,0.656051576
98,EIA PPII - KALE sobre YNC,Lacmellea edulis H. Karst.,0.16574583,0.023883006,13,6.441176471,17,9.506842277,4.753421138
99,EIA PPII - KALE sobre YNC,Ladenbergia oblongifolia (Humb. ex Mutis) L.Ander*,0.242233828,0.046084985,20,7,1,17.97019958,8.985099792
100,EIA PPII - KALE sobre YNC,Lecythis mesophylla S.A. Mori,0.206901427,0.034961964,20.75,4.75,4,20.99387789,10.49693894
