Key1,Proyecto,Species,Average of DAP_INDIV,Average of AB_INDIV,Average of H_TOTAL,Average of H_FUSTE,Count of ID_INDV_MU,Average of BIOM_INDIV,Average of CARB_INDIV
101,EIA PPII - KALE sobre YNC,Lecythis tuyrana Pittier,0.273320526,0.058672469,14,10,1,15.61559582,7.807797909
102,EIA PPII - KALE sobre YNC,Lecythis minor Jacq.,0.187372258,0.03263861,13.5625,8.59375,16,17.14682657,8.573413283
103,EIA PPII - KALE sobre YNC,Leonia triandra Cuatrec. ex L.B. Sm. & A. Fernánde,0.109453128,0.009492467,11.28571429,5.071428571,7,9.735281604,4.867640802
104,EIA PPII - KALE sobre YNC,"Licania cf., hypoleuca Benth.",0.126414073,0.012928806,12.16666667,3.133333335,6,15.37845389,7.689226945
105,EIA PPII - KALE sobre YNC,Licania hypoleuca Benth.,0.404661685,0.135261469,14.25,1.825000018,4,25.85471535,12.92735767
106,EIA PPII - KALE sobre YNC,Luehea seemannii Triana & Planch,0.504064015,0.272947688,14.9,4.060000002,10,12.95728397,6.478641987
107,EIA PPII - KALE sobre YNC,Mabea montana Müll.Arg.,0.160292202,0.021679385,12.2,4.6,10,11.34495282,5.672476411
108,EIA PPII - KALE sobre YNC,Mabea trianae Pax.,0.172046492,0.025513213,15,6.5,4,14.28430963,7.142154813
109,EIA PPII - KALE sobre YNC,Machaerium capote Triana ex Dugand,0.193744617,0.046264034,13.33333333,4.566666643,6,15.19696156,7.598480781
110,EIA PPII - KALE sobre YNC,Maclura tinctoria (L.) D.Don ex Steud,0.284655739,0.075047718,11.88888889,2.955555545,9,15.88997661,7.944988304
111,EIA PPII - KALE sobre YNC,Manilkara bidentata (A.DC.) A.Chev.,0.200429127,0.04109171,14.33333333,7.333333333,3,20.68035158,10.34017579
112,EIA PPII - KALE sobre YNC,Matayba adenanthera Radlk,0.14641668,0.017854315,12.83333333,3.288888889,18,14.76840713,7.384203566
113,EIA PPII - KALE sobre YNC,Matayba guianensis Aubl.,0.185633387,0.029552247,11.33333333,6.833333333,6,14.81258901,7.406294505
114,EIA PPII - KALE sobre YNC,Matayba scrobiculata Radlk.,0.177238901,0.029437914,15.77777778,6.537037037,27,20.6511894,10.3255947
115,EIA PPII - KALE sobre YNC,Melicoccus bijugatus Jacq.,0.150242269,0.017728588,18,9,1,23.45494843,11.72747421
116,EIA PPII - KALE sobre YNC,Miconia impetiolaris (Sw.) DC.,0.230774671,0.04182791,15,6,1,15.69304943,7.846524715
117,EIA PPII - KALE sobre YNC,Miconia micropetala Cogn.,0.201218061,0.035313976,13,5.75,2,13.09861374,6.54930687
118,EIA PPII - KALE sobre YNC,"Micropholis cf., egensis (A.DC.) Pierre",0.117138036,0.0107767,18,8,1,14.68999672,7.34499836
119,EIA PPII - KALE sobre YNC,Micropholis egensis (A.DC.) Pierre,0.268979758,0.056823645,15,2,1,16.3770752,8.188537598
120,EIA PPII - KALE sobre YNC,"Myrcia cf., paivae O. Berg.",0.128119726,0.013287568,12,4,2,14.23338485,7.116692424
121,EIA PPII - KALE sobre YNC,Myrcia fallax (Rich.) DC.,0.128258864,0.013050652,10.66666667,4,3,12.28423723,6.142118613
122,EIA PPII - KALE sobre YNC,Myrcia paivae O.Berg,0.140494025,0.016292443,10.25,5.6875,8,12.14968276,6.07484138
123,EIA PPII - KALE sobre YNC,Myrcia splendens (Sw.) DC.,0.164793579,0.022782803,15.57142857,7.142857143,7,19.06493637,9.532468183
124,EIA PPII - KALE sobre YNC,Naucleopsis glabra Spruce ex Pittier,0.154061988,0.0186415,12,7,1,11.79078388,5.895391941
125,EIA PPII - KALE sobre YNC,Nectandra cuspidata Nees & Mart.,0.178409547,0.028067715,15.58677686,6.479338842,121,15.31404081,7.657020403
126,EIA PPII - KALE sobre YNC,Nectandra membranacea (Sw.) Griseb.,0.185844279,0.029945413,16.87096774,6.193548387,31,16.17032223,8.085161117
128,EIA PPII - KALE sobre YNC,NN,0.300961994,0.081424505,10,7,2,1E-05,5E-06
129,EIA PPII - KALE sobre YNC,Ochroma pyramidale (Cav. ex Lam.) Urb.,0.191085403,0.033320107,11.8125,6.28125,16,2.689235657,1.344617829
130,EIA PPII - KALE sobre YNC,Ocotea bofo Kunth,0.303349316,0.072272979,15,3,1,14.14606857,7.073034286
131,EIA PPII - KALE sobre YNC,"Ocotea cf., aciphylla (Nees) Mez",0.243706007,0.050562582,13.75,6.25,8,13.26985312,6.634926558
132,EIA PPII - KALE sobre YNC,"Ocotea cf., oblonga (Meisn.) Mez",0.241491104,0.050346809,17,7.333333333,3,12.76290766,6.381453832
133,EIA PPII - KALE sobre YNC,Ocotea guianensis Aubl.,0.173147107,0.025098583,15.18181818,5.236363636,11,12.86639747,6.433198734
134,EIA PPII - KALE sobre YNC,Ocotea longifolia Kunth,0.315504316,0.122375153,15.5,3.699999988,4,17.21254849,8.606274247
135,EIA PPII - KALE sobre YNC,Ocotea sp.,0.140772549,0.015960873,9.25,3.875,4,6.712452769,3.356226385
136,EIA PPII - KALE sobre YNC,Oenocarpus bataua Mart.,0.168099678,0.022598442,10.2,3.000006,5,10.25647221,5.128236103
137,EIA PPII - KALE sobre YNC,Oenocarpus minor Mart.,0.16854509,0.022752831,15.5,1E-05,2,15.69989204,7.849946022
138,EIA PPII - KALE sobre YNC,"Ormosia cf., colombiana Rudd",0.459808476,0.199602262,23.25,10.25,4,28.8055892,14.4027946
139,EIA PPII - KALE sobre YNC,Ouratea ferruginea Engl.,0.101859167,0.008148734,12,4,1,11.85428905,5.927144527
140,EIA PPII - KALE sobre YNC,Pachira quinata (Jacq.) W.S. Alverson,0.317673266,0.079259478,25,10,1,21.50601006,10.75300503
141,EIA PPII - KALE sobre YNC,Palicourea angustifolia Kunth.,0.177171285,0.027588793,17.8,7.6,5,18.01839523,9.009197617
142,EIA PPII - KALE sobre YNC,Peltogyne paniculata Benth.,0.260135238,0.057882504,17.66666667,5.666666667,3,30.91925939,15.45962969
143,EIA PPII - KALE sobre YNC,Persea americana Mill.,0.149605647,0.017578663,15,7,1,13.45873165,6.729365826
144,EIA PPII - KALE sobre YNC,Phyllanthus acuminatus Vahl,0.160102406,0.021613337,9.4,4,5,8.455372906,4.227686453
145,EIA PPII - KALE sobre YNC,Phyllanthus elsiae Urb.,0.109498598,0.00941688,15,10,1,11.50928974,5.754644871
146,EIA PPII - KALE sobre YNC,Phyllanthus attenuatus Miq.,0.154459871,0.020441562,12.125,7,4,10.63450599,5.317252994
147,EIA PPII - KALE sobre YNC,Piptocoma discolor (Kunth.) Pruski.,0.207538038,0.033828702,18,8,1,14.18179989,7.090899944
148,EIA PPII - KALE sobre YNC,Pithecellobium dulce (Roxb.) Benth.,0.137037178,0.015205319,8,4,3,9.97837766,4.98918883
149,EIA PPII - KALE sobre YNC,Pithecellobium longifolium (Humb. & Bonpl. ex W.),0.1642479,0.02118798,9,3,1,5.012367249,2.506183624
150,EIA PPII - KALE sobre YNC,Poeppigia procera C. Presl,0.119366206,0.011190582,10,6,1,9.45714283,4.728571415
151,EIA PPII - KALE sobre YNC,Pourouma bicolor Mart.,0.173545202,0.027922969,12.41666667,5.285416665,48,6.705840414,3.352920207
152,EIA PPII - KALE sobre YNC,Pouteria cuspidata (A.DC.) Baehni,0.62388736,0.305704802,17,10,1,34.95622635,17.47811317
153,EIA PPII - KALE sobre YNC,Pouteria multiflora (A.DC.) Eyma,0.1675926,0.025915354,14.47058824,6.411764706,17,16.82080973,8.410404864
154,EIA PPII - KALE sobre YNC,Pouteria sp.,0.204673255,0.033716789,9.333333333,5,3,11.6488301,5.824415048
155,EIA PPII - KALE sobre YNC,Protium heptaphyllum (Aubl.) Marchand.,0.152592321,0.019088818,13,7.333333333,6,11.70745349,5.853726745
156,EIA PPII - KALE sobre YNC,Protium tovarense Pittier,0.216052834,0.041698775,16.75,7.375,4,12.64828014,6.324140072
157,EIA PPII - KALE sobre YNC,Pseudobombax septenatum (Jacq.) Dugand.,0.142761983,0.017124634,14.5,4.5,2,5.678655505,2.839327753
158,EIA PPII - KALE sobre YNC,"Pseudolmedia cf., rigida (Klotzsch & H.Karst.) C.",0.138850984,0.016489566,10.08333333,3.808333337,12,9.674485246,4.837242623
159,EIA PPII - KALE sobre YNC,Pseudolmedia laevigata Trécul,0.153425366,0.019981346,18,8,2,17.38700533,8.693502665
160,EIA PPII - KALE sobre YNC,Pseudolmedia rigida (Klotzsch & H.Karst.) Cuatrec.,0.197113397,0.034900173,15.25,5.825000003,8,16.42463452,8.212317258
161,EIA PPII - KALE sobre YNC,Psychotria brachiata Sw.,0.189553529,0.033496267,15,7.25,2,12.90358043,6.451790214
162,EIA PPII - KALE sobre YNC,"Psychotria cf., deflexa DC.",0.212432062,0.038547078,12.75,5.9375,8,11.23077059,5.615385294
163,EIA PPII - KALE sobre YNC,Psychotria deflexa DC.,0.197776798,0.035450251,13.5,4,2,11.79284692,5.896423459
164,EIA PPII - KALE sobre YNC,Pterocarpus rohrii Vahl,0.541182995,0.230026633,18,12,1,19.06081772,9.530408859
165,EIA PPII - KALE sobre YNC,Roupala pachypoda Cuatrec.,0.17618452,0.02529915,16,5.5,2,19.81432915,9.907164574
166,EIA PPII - KALE sobre YNC,Sabal mauritiiformis (H. Karst.) Griseb & H. Wendl,0.150013261,0.019424264,16,1E-05,2,10.80527782,5.402638912
167,EIA PPII - KALE sobre YNC,Samanea saman (Jacq.) Merr.,0.524583886,0.262815828,16.22222222,5.05277778,36,17.51884099,8.759420494
168,EIA PPII - KALE sobre YNC,Sapium glandulosum (L.) Morong,0.177525971,0.030162158,16.71428571,6.628571425,7,11.88878877,5.944394384
169,EIA PPII - KALE sobre YNC,Sapium laurifolium (A. Rich.) Griseb.,0.23786795,0.053451232,9.6,3.35999999,5,6.932962847,3.466481423
170,EIA PPII - KALE sobre YNC,"Schefflera morototoni (Aubl.) Maguire, S. & F.",0.241926753,0.058080467,18.54761905,10.32142857,42,14.35154385,7.175771923
171,EIA PPII - KALE sobre YNC,Schizolobium parahyba (Vell.) S.F.Blake,0.173383394,0.02650607,14.7,5.15,10,11.47977953,5.739889765
172,EIA PPII - KALE sobre YNC,Senna alata (L.) Roxb.,0.125414088,0.012353288,8,3,1,5.032511711,2.516255856
173,EIA PPII - KALE sobre YNC,Senna sp.,0.14992395,0.017653545,10,5.5,1,6.734652519,3.36732626
174,EIA PPII - KALE sobre YNC,Simarouba amara Aubl.,0.160452694,0.021729058,10.675,5.314999998,20,6.391384494,3.195692247
175,EIA PPII - KALE sobre YNC,Sloanea guianensis (Aubl.) Benth.,0.153489146,0.020241982,11.25,3.425000012,4,13.88363123,6.941815615
176,EIA PPII - KALE sobre YNC,Socratea exorrhiza (Mart.) H.Wendl.,0.119684517,0.011371382,15,1E-05,2,4.72333622,2.36166811
177,EIA PPII - KALE sobre YNC,Sorocea pubivena Hemsl,0.17567169,0.024926326,9.222222222,4.288888892,9,8.688840071,4.344420036
178,EIA PPII - KALE sobre YNC,Spondias mombin L.,0.252032232,0.056833666,15,7.944444444,9,10.85290247,5.426451233
179,EIA PPII - KALE sobre YNC,Swartzia amplifolia Harms,0.211550973,0.039767073,13.72222222,6.666666667,9,13.97941107,6.989705536
180,EIA PPII - KALE sobre YNC,Tabernaemontana sananho Ruiz & Pav.,0.195622146,0.031461494,18.6,4.64000001,5,14.20044651,7.100223255
181,EIA PPII - KALE sobre YNC,Tapirira guianensis Aubl.,0.204173344,0.039408837,14.29697987,6.426845636,298,11.17152069,5.585760347
182,EIA PPII - KALE sobre YNC,Terminalia amazonia (J.F.Gmel.) Exell,0.271942747,0.065354989,14.66666667,7,6,18.40710735,9.203553677
183,EIA PPII - KALE sobre YNC,Terminalia catappa L.,0.133473825,0.01420991,13,1.600000024,2,10.91193867,5.455969334
184,EIA PPII - KALE sobre YNC,Tetrorchidium rubrivenium Poepp.,0.175770721,0.025904902,16.2,6.8,5,11.68074245,5.840371227
185,EIA PPII - KALE sobre YNC,Thevetia ahouai (L.) A.DC.,0.137828179,0.015080064,8.333333333,4,3,8.761437257,4.380718629
186,EIA PPII - KALE sobre YNC,Trattinnickia aspera (Standl.) Swart,0.186131904,0.029925057,16.78571429,5.907142857,14,11.48461744,5.742308719
187,EIA PPII - KALE sobre YNC,Trattinnickia cf. aspera (Standl.) Swart,0.262348559,0.058999963,15.92307692,7.769230769,13,12.11731316,6.058656582
188,EIA PPII - KALE sobre YNC,Triplaris americana L.,0.154132665,0.020858378,13.88571429,7.228571429,35,10.14711793,5.073558964
189,EIA PPII - KALE sobre YNC,Trophis racemosa (L.) Urb.,0.137470482,0.015499423,11.5,2.425000001,4,9.206635237,4.603317618
190,EIA PPII - KALE sobre YNC,Virola sebifera Aubl.,0.247415341,0.053474061,18.49180328,7.991803279,61,14.71245451,7.356227255
191,EIA PPII - KALE sobre YNC,Vismia guianensis (Aubl.) Pers.,0.143010304,0.017461932,11.52941176,3.917647053,17,8.375382395,4.187691198
192,EIA PPII - KALE sobre YNC,Vochysia ferruginea Mart.,0.144831,0.019742773,10.36363636,3.481818177,11,6.755534302,3.377767151
193,EIA PPII - KALE sobre YNC,Vochysia lehmannii Hieron.,0.256125775,0.056573497,16.2,6.466666667,15,13.43300012,6.71650006
194,EIA PPII - KALE sobre YNC,Wittmackanthus stanleyanus (M.R.Schomb.) Kunt.,0.27151832,0.057901286,16,10,1,20.73049355,10.36524677
195,EIA PPII - KALE sobre YNC,Xylopia aromatica (Lam.) Mart.,0.190137587,0.032361057,15.04117647,7.470588235,170,14.12405948,7.062029742
196,EIA PPII - KALE sobre YNC,Xylopia discreta (L.f.) Sprague & Hutch.,0.178946954,0.028964029,13.09090909,9.636363636,11,10.63017962,5.315089811
197,EIA PPII - KALE sobre YNC,Xylopia emarginata Mart.,0.158310695,0.021963418,13.39814815,5.000000001,108,12.08954158,6.044770788
198,EIA PPII - KALE sobre YNC,Xylopia polyantha R.E.Fr.,0.152894847,0.019556774,15.33333333,3.333333333,3,13.77598794,6.887993972
199,EIA PPII - KALE sobre YNC,Zygia inaequalis (Willd.) Pittier,0.204782264,0.046651895,10.05555556,4.544444455,9,11.35304726,5.676523632
,,Zygia ocumarensis (Pittier) Barneby & J.W.Grimes,0.167292934,0.02262628,13.55555556,5.200000005,9,10.60021528,5.300107638
