Key1,Proyecto,Species,Sum of DAP_INDIV,Sum of AB_INDIV,Sum of H_TOTAL,Sum of H_FUSTE,Count of ID_INDV_MU,Average of BIOM_INDIV,Average of CARB_INDIV
1,EIA PPII - PLATERO sobre YNC,Abarema jupunba (Willd.) Britton & Killip,0.251634181,0.062843092,15.27272727,9.727272727,11,0.143663937,0.07183193
2,EIA PPII - PLATERO sobre YNC,Albizia niopoides (Benth.) Burkart,0.227909997,0.044153143,22.14285714,12.14285714,7,0.087195426,0.043597727
3,EIA PPII - PLATERO sobre YNC,Andira chigorodensis R.T. Penn.,0.149048248,0.018184782,12.5,5.650000006,4,0.006315165,0.00315758
4,EIA PPII - PLATERO sobre YNC,Aniba paraensis (Meissner) Mel.,0.20698075,0.03640235,18,8,4,0.047570497,0.023785225
5,EIA PPII - PLATERO sobre YNC,Apeiba membranacea Benth.,0.130666502,0.01361255,10.5,5.399999976,2,0.001802365,0.000901183
6,EIA PPII - PLATERO sobre YNC,Apuleia leiocarpa (Vogel) J.F. Macbr.,0.303348988,0.072273001,25,10,1,0.186587006,0.0932936
7,EIA PPII - PLATERO sobre YNC,Aspidosperma polyneuron Müll.Arg.,0.167691007,0.0220857,7,5,1,0.00206463,0.00103232
8,EIA PPII - PLATERO sobre YNC,Astronium graveolens Jacq.,0.254648007,0.058438866,16.33333333,7.333333333,3,0.07993889,0.039969463
9,EIA PPII - PLATERO sobre YNC,Bactris sp.,0.152723998,0.018319201,14,1E-05,1,0.00521872,0.00260936
10,EIA PPII - PLATERO sobre YNC,Bellucia pentamera Naudin.,0.144542896,0.018516569,10.62068966,4.327586205,29,0.006540794,0.003270396
11,EIA PPII - PLATERO sobre YNC,Brosimum guianense (Aubl.) Ducke,0.181717001,0.032335394,12.61111111,9.333333333,18,0.031327502,0.015663787
12,EIA PPII - PLATERO sobre YNC,Calophyllum brasiliense Cambess.,0.218024611,0.046348741,16.61111111,8.361111111,18,0.066329314,0.033164626
13,EIA PPII - PLATERO sobre YNC,Casearia aculeata Jacq.,0.180974007,0.025722999,14,1.100000024,1,0.00971915,0.00485958
14,EIA PPII - PLATERO sobre YNC,Casearia corymbosa Kunth,0.108013332,0.009170133,11,3.5,3,0.000951431,0.000475716
15,EIA PPII - PLATERO sobre YNC,Cecropia engleriana Snethl.,0.189256257,0.038319579,16.2027027,9.486486486,74,0.06655038,0.033275167
16,EIA PPII - PLATERO sobre YNC,Cecropia ficifolia Warb. ex Snethl.,0.164183997,0.02308062,18.4,7.3,5,0.024881743,0.012440882
17,EIA PPII - PLATERO sobre YNC,Cecropia membranacea Trécul,0.211746142,0.039688218,10.71195652,7.956521739,184,0.023832026,0.011916014
18,EIA PPII - PLATERO sobre YNC,Cecropia peltata L.,0.137596726,0.015654325,11.27272727,5.318181818,11,0.003158928,0.001579464
19,EIA PPII - PLATERO sobre YNC,Cedrela odorata L.,0.214501127,0.042743645,16.875,8,8,0.102310264,0.051155135
20,EIA PPII - PLATERO sobre YNC,Ceiba pentandra (L.) Gaertn.,0.320219994,0.0805353,20,8,1,0.15117,0.075585
21,EIA PPII - PLATERO sobre YNC,Centrolobium paraense Tul.,0.151197334,0.0180217,15.66666667,6.666666667,3,0.006222323,0.00311116
22,EIA PPII - PLATERO sobre YNC,Chrysophyllum cainito L.,0.201373998,0.037339846,13.5,7.230769231,13,0.047831941,0.023915934
23,EIA PPII - PLATERO sobre YNC,Clathrotropis brunnea Amshoff,0.257958332,0.054862913,17.66666667,9.1,15,0.085729724,0.042864885
24,EIA PPII - PLATERO sobre YNC,Coccoloba acuminata Kunth.,0.160188749,0.0216162,12.5,5.116666665,12,0.006703013,0.003351507
25,EIA PPII - PLATERO sobre YNC,Cordia collococca L.,0.137830252,0.01499395,9,1.800000001,4,0.001712078,0.000856038
26,EIA PPII - PLATERO sobre YNC,Cordia panamensis L.Riley,0.285740909,0.076654669,14.81818182,9.909090909,11,0.156225679,0.078112902
27,EIA PPII - PLATERO sobre YNC,Couratari guianensis Aubl.,0.161988306,0.023977935,11.07692308,5.153846154,13,0.015065475,0.007532733
28,EIA PPII - PLATERO sobre YNC,Croton schiedeanus Schltdl.,0.37910749,0.124920754,16,1.75,2,0.232759856,0.1163797
29,EIA PPII - PLATERO sobre YNC,Crudia glaberrima (Steud) J.F.Macbr.,0.139420003,0.0152665,16,5,1,0.00477275,0.00238637
30,EIA PPII - PLATERO sobre YNC,Cupania americana L.,0.125395528,0.012904996,9.852941176,5.529411765,17,0.002803824,0.001401909
31,EIA PPII - PLATERO sobre YNC,Dendropanax caucanus (Harms) Harms,0.13369,0.0140375,9,7,1,0.00142632,0.00071316
32,EIA PPII - PLATERO sobre YNC,Discophora guianensis Miers,0.222976007,0.043962798,20,8,2,0.094246335,0.047123121
33,EIA PPII - PLATERO sobre YNC,Elaeis guineensis Jacq.,0.477040321,0.180619334,13,3.33334,3,0.324662005,0.162331094
34,EIA PPII - PLATERO sobre YNC,Enterolobium cyclocarpum (Jacq.) Griseb.,0.275019671,0.074702222,12.5,8.833333333,6,0.132993948,0.066497062
35,EIA PPII - PLATERO sobre YNC,Enterolobium schomburgkii (Benth.) Benth.,0.189736824,0.031914583,17.58823529,6.547058826,17,0.047887661,0.023943807
36,EIA PPII - PLATERO sobre YNC,Erythrina fusca Lour.,0.309078991,0.075028896,12,1.700000048,1,0.052082401,0.0260412
37,EIA PPII - PLATERO sobre YNC,Eschweilera coriacea (DC.) S.A.Mori,0.228501003,0.05991761,16.57142857,6.571428571,7,0.273425994,0.136713071
38,EIA PPII - PLATERO sobre YNC,Eugenia victoriana Cuatrec.,0.174434006,0.0238974,18,4,1,0.0134589,0.00672947
39,EIA PPII - PLATERO sobre YNC,Ficus americana Aubl.,0.253091352,0.06033366,12.1,6.229999995,20,0.075791679,0.037895851
40,EIA PPII - PLATERO sobre YNC,Ficus insipida Willd.,0.320472336,0.117587543,13.88888889,5,9,0.728944786,0.364472961
41,EIA PPII - PLATERO sobre YNC,Ficus matiziana Dugand.,0.175706998,0.0242476,18,7,1,0.0138224,0.0069112
42,EIA PPII - PLATERO sobre YNC,Ficus nymphaeifolia Mill.,0.193882696,0.03176073,16.7,8.05,10,0.027738698,0.013869345
43,EIA PPII - PLATERO sobre YNC,Ficus sp.,0.198148001,0.037142674,17.5,7,2,0.07729063,0.038645412
44,EIA PPII - PLATERO sobre YNC,Ficus turrialbana W.C.Burger,0.134645,0.0142387,8,5,1,0.00117986,0.000589931
45,EIA PPII - PLATERO sobre YNC,Guatteria amplifolia Triana & Planch.,0.131144002,0.01372295,13.5,5.5,2,0.003305815,0.001652907
46,EIA PPII - PLATERO sobre YNC,Guatteria cargadero Triana & Planch.,0.187497321,0.03145368,13.16,8.64,25,0.020892614,0.010446304
47,EIA PPII - PLATERO sobre YNC,Guatteria scytophylla Diels,0.380062014,0.113449,30,12,1,0.595237017,0.297618002
48,EIA PPII - PLATERO sobre YNC,Guatteria sp.,0.109816998,0.00947171,12,4,1,0.00117514,0.000587569
49,EIA PPII - PLATERO sobre YNC,Guatteria stipitata R.E.Fr.,0.17708633,0.027700514,16.16666667,5.833333333,6,0.022138625,0.011069333
50,EIA PPII - PLATERO sobre YNC,Guazuma ulmifolia Lam.,0.1903552,0.03395685,9.4,3.765000001,20,0.023053116,0.011526557
51,EIA PPII - PLATERO sobre YNC,Handroanthus chrysanthus (Jacq.) S.O.Grose,0.159432001,0.0202717,11,2,2,0.00638835,0.003194185
52,EIA PPII - PLATERO sobre YNC,Handroanthus guayacan (Seem.) S.O.Grose,0.306938246,0.088427126,12,10.5,4,0.223452328,0.111726165
53,EIA PPII - PLATERO sobre YNC,Hieronyma alchorneoides Allemão,0.316718012,0.078783698,16,10,1,0.096478596,0.048239298
54,EIA PPII - PLATERO sobre YNC,Himatanthus sucuuba (Müll.Arg.) Woodson,0.235549003,0.043576598,11,9,1,0.0164118,0.0082059
55,EIA PPII - PLATERO sobre YNC,Hirtella racemosa Lam.,0.360883744,0.123227601,15.5,12.75,4,0.420607064,0.210303659
56,EIA PPII - PLATERO sobre YNC,Homalolepis cedron (Planch.) Devecchi & Pirani,0.161064997,0.02259401,15,7.5,2,0.014837835,0.007418894
57,EIA PPII - PLATERO sobre YNC,Humiriastrum colombianum (Cuatrec.) Cuatrec.,0.170931995,0.022947701,12,8,1,0.00594491,0.00297246
58,EIA PPII - PLATERO sobre YNC,Hymenaea courbaril L.,0.232750498,0.04421885,19.25,8,4,0.066116697,0.033058335
59,EIA PPII - PLATERO sobre YNC,Hymenaea oblongifolia Huber.,0.325710751,0.09382995,22.75,8.75,4,0.358795758,0.179397903
60,EIA PPII - PLATERO sobre YNC,Ilex guayusa Loes.,0.264963001,0.055139199,10,8,1,0.0212113,0.0106057
61,EIA PPII - PLATERO sobre YNC,Inga acreana Harms,0.174015444,0.02661922,10.44444444,7.722222222,18,0.009693631,0.004846811
62,EIA PPII - PLATERO sobre YNC,Inga alba (Sw.) Willd.,0.19523697,0.035966894,12.14285714,4.664285713,98,0.03556153,0.017780757
63,EIA PPII - PLATERO sobre YNC,Inga heterophylla Willd.,0.26569725,0.064808119,14.75,4.25,4,0.104155782,0.052077729
64,EIA PPII - PLATERO sobre YNC,Inga japurensis TD Penn.,0.133876,0.014657307,11,2.844444445,9,0.002630203,0.001315102
65,EIA PPII - PLATERO sobre YNC,Inga sp.,0.176184501,0.027872191,12,5.5,2,0.022791938,0.011395994
66,EIA PPII - PLATERO sobre YNC,Inga spectabilis (Vahl) Willd.,0.1905636,0.0308733,14.2,5.6,5,0.024754426,0.012377206
67,EIA PPII - PLATERO sobre YNC,Inga cylindrica (Vell.) Mart.,0.104087003,0.00850914,8,5.5,1,0.000459434,0.000229717
68,EIA PPII - PLATERO sobre YNC,Inga semialata (Vell.) C.Mart.,0.216655182,0.044436457,14.53333333,2.293333336,60,0.067960062,0.033980031
69,EIA PPII - PLATERO sobre YNC,Iryanthera ulei Warb.,0.127801499,0.013339287,8.75,5,8,0.002608046,0.001304023
70,EIA PPII - PLATERO sobre YNC,Jacaranda caucana Pittier,0.1707406,0.029584995,13.73333333,7.533333333,15,0.061847973,0.030923949
71,EIA PPII - PLATERO sobre YNC,Jacaranda copaia (Aubl.) D.Don,0.290546223,0.083781152,16.66666667,12.44444444,9,0.244945509,0.122472811
72,EIA PPII - PLATERO sobre YNC,Lacmellea edulis H. Karst.,0.227466176,0.051428115,13.55,8.9375,40,0.131805683,0.065902866
73,EIA PPII - PLATERO sobre YNC,Lecythis mesophylla S.A. Mori,0.206901252,0.034961975,20.75,4.75,4,0.036448323,0.018224163
74,EIA PPII - PLATERO sobre YNC,Lecythis tuyrana Pittier,0.206688501,0.037039349,11.5,8.5,2,0.022857744,0.011428846
75,EIA PPII - PLATERO sobre YNC,Licania hypoleuca Benth.,0.287569283,0.08319437,13,2.014285726,7,0.170975889,0.085487858
76,EIA PPII - PLATERO sobre YNC,Mabea montana Müll.Arg.,0.131258419,0.014976483,9.583333333,5.541666667,12,0.005400949,0.002700469
77,EIA PPII - PLATERO sobre YNC,Mabea trianae Pax.,0.193213999,0.030933166,16,6,3,0.02364063,0.0118203
78,EIA PPII - PLATERO sobre YNC,Manilkara bidentata (A.DC.) A.Chev.,0.105838001,0.008802265,8,4.5,2,0.00051455,0.000257275
79,EIA PPII - PLATERO sobre YNC,Matayba guianensis Aubl.,0.152324006,0.0182232,12,8,1,0.00389707,0.00194853
80,EIA PPII - PLATERO sobre YNC,Matayba scrobiculata Radlk.,0.157585137,0.021053254,15.63636364,6.431818182,22,0.01467635,0.007338179
81,EIA PPII - PLATERO sobre YNC,Melicoccus bijugatus Jacq.,0.150242001,0.017728601,18,9,1,0.00778829,0.00389415
82,EIA PPII - PLATERO sobre YNC,Miconia impetiolaris (Sw.) DC.,0.152258334,0.020693443,11.33333333,6,3,0.009682718,0.004841375
83,EIA PPII - PLATERO sobre YNC,Micropholis egensis (A.DC.) Pierre,0.193058997,0.03380015,16.5,5,2,0.025119175,0.012559615
84,EIA PPII - PLATERO sobre YNC,Myrcia fallax (Rich.) DC.,0.178720833,0.031600124,10.83333333,5.833333333,6,0.027450683,0.013725324
85,EIA PPII - PLATERO sobre YNC,Myrcia paivae O.Berg,0.141612555,0.016460378,11.11111111,5.722222222,9,0.00350972,0.001754858
86,EIA PPII - PLATERO sobre YNC,Myrcia splendens (Sw.) DC.,0.182901001,0.027275321,15.4,6.8,5,0.015768454,0.007884228
87,EIA PPII - PLATERO sobre YNC,Naucleopsis glabra Spruce ex Pittier,0.154062003,0.0186415,12,7,1,0.0040625,0.00203125
88,EIA PPII - PLATERO sobre YNC,Nectandra cuspidata Nees & Mart.,0.19031104,0.032208272,15.01010101,6.780808081,99,0.035415164,0.017707563
89,EIA PPII - PLATERO sobre YNC,Nectandra membranacea (Sw.) Griseb.,0.188589461,0.03086281,16.92307692,6.384615385,26,0.027869806,0.013934895
90,EIA PPII - PLATERO sobre YNC,NN,0.415394008,0.135521993,10,7,1,0.110168003,0.055084102
91,EIA PPII - PLATERO sobre YNC,Ochroma pyramidale (Cav. ex Lam.) Urb.,0.282977507,0.063075099,21.5,10,2,0.107040849,0.05352045
92,EIA PPII - PLATERO sobre YNC,Ocotea bofo Kunth,0.303348988,0.072273001,15,3,1,0.0731906,0.0365953
93,EIA PPII - PLATERO sobre YNC,Ocotea guianensis Aubl.,0.165044819,0.022708355,15.36363636,5.690909091,11,0.015515272,0.007757644
94,EIA PPII - PLATERO sobre YNC,Ocotea longifolia Kunth,0.256394748,0.0653295,10,7.199999988,4,0.037133663,0.018566861
95,EIA PPII - PLATERO sobre YNC,Ocotea sp.,0.141435665,0.016238716,9.666666667,4,3,0.002217425,0.001108716
96,EIA PPII - PLATERO sobre YNC,Oenocarpus bataua Mart.,0.166794668,0.022424467,11.33333333,1.33334,3,0.005902707,0.002951357
97,EIA PPII - PLATERO sobre YNC,Ouratea ferruginea Engl.,0.255630754,0.060576408,7.75,4.25,4,0.024068395,0.012034197
98,EIA PPII - PLATERO sobre YNC,Pachira quinata (Jacq.) W.S. Alverson,0.317672998,0.0792595,25,10,1,0.220953003,0.110477
99,EIA PPII - PLATERO sobre YNC,Palicourea angustifolia Kunth.,0.177170999,0.027588795,17.8,7.6,5,0.03136551,0.015682732
100,EIA PPII - PLATERO sobre YNC,Peltogyne paniculata Benth.,0.198734604,0.038308914,14.4,6.4,5,0.05747915,0.028739661
101,EIA PPII - PLATERO sobre YNC,Persea americana Mill.,0.149606004,0.017578701,15,7,1,0.00549067,0.00274533
102,EIA PPII - PLATERO sobre YNC,Phyllanthus acuminatus Vahl,0.1688985,0.023778799,9.875,5.5,8,0.005939124,0.002969552
103,EIA PPII - PLATERO sobre YNC,Phyllanthus elsiae Urb.,0.570245981,0.255396008,9,7,1,0.290001988,0.145000994
104,EIA PPII - PLATERO sobre YNC,Piptocoma discolor (Kunth.) Pruski.,0.207537994,0.033828702,18,8,1,0.0254403,0.0127201
105,EIA PPII - PLATERO sobre YNC,Pithecellobium dulce (Roxb.) Benth.,0.247443931,0.061901977,7.533333333,3.533333333,15,0.029600872,0.014800444
106,EIA PPII - PLATERO sobre YNC,Poeppigia procera C. Presl,0.119365998,0.0111906,10,6,1,0.00114212,0.000571058
107,EIA PPII - PLATERO sobre YNC,Pourouma bicolor Mart.,0.180632217,0.029898351,12.7972973,7.321621621,74,0.040773048,0.02038655
108,EIA PPII - PLATERO sobre YNC,Pouteria cuspidata (A.DC.) Baehni,0.623887002,0.305705011,17,10,1,1.292610049,0.646305978
109,EIA PPII - PLATERO sobre YNC,Pouteria multiflora (A.DC.) Eyma,0.207299667,0.042842197,13.23809524,7.857142857,21,0.06111487,0.030557458
110,EIA PPII - PLATERO sobre YNC,Protium tovarense Pittier,0.138465002,0.015058,13,8,1,0.00318147,0.00159074
111,EIA PPII - PLATERO sobre YNC,Pseudolmedia laevigata Trécul,0.202136614,0.035400875,12.61538462,10.15384615,13,0.023419905,0.01170996
112,EIA PPII - PLATERO sobre YNC,Psychotria brachiata Sw.,0.189553495,0.033496275,15,7.25,2,0.041686833,0.020843392
113,EIA PPII - PLATERO sobre YNC,Psychotria deflexa DC.,0.198448667,0.034288716,11.83333333,3.666666667,6,0.025341067,0.01267053
114,EIA PPII - PLATERO sobre YNC,Roupala pachypoda Cuatrec.,0.176184498,0.02529915,16,5.5,2,0.010201425,0.00510072
115,EIA PPII - PLATERO sobre YNC,Samanea saman (Jacq.) Merr.,0.354398001,0.130477524,10.5,6.875,8,0.231877316,0.115938658
116,EIA PPII - PLATERO sobre YNC,Sapium glandulosum (L.) Morong,0.177526002,0.03016216,16.71428571,6.628571425,7,0.053646533,0.026823274
117,EIA PPII - PLATERO sobre YNC,Sapium laurifolium (A. Rich.) Griseb.,0.174433999,0.0239089,10.5,4.5,2,0.004999155,0.00249958
118,EIA PPII - PLATERO sobre YNC,Schizolobium parahyba (Vell.) S.F.Blake,0.209320599,0.037729581,16.8,6.6,5,0.046903199,0.0234516
119,EIA PPII - PLATERO sobre YNC,Senna alata (L.) Roxb.,0.125413999,0.0123533,8,3,1,0.000909533,0.000454767
120,EIA PPII - PLATERO sobre YNC,Senna sp.,0.149923995,0.017653501,10,5.5,1,0.00263274,0.00131637
121,EIA PPII - PLATERO sobre YNC,Simarouba amara Aubl.,0.161148714,0.021840619,10.5952381,5.395238093,21,0.009236767,0.00461838
122,EIA PPII - PLATERO sobre YNC,Sloanea guianensis (Aubl.) Benth.,0.233479998,0.052551952,14,10.16666667,6,0.062203207,0.031101587
123,EIA PPII - PLATERO sobre YNC,Socratea exorrhiza (Mart.) H.Wendl.,0.107801002,0.009224935,12.16666667,2.000008333,6,0.001356633,0.000678317
124,EIA PPII - PLATERO sobre YNC,Swartzia amplifolia Harms,0.224430004,0.055059114,12.75,7.625,12,0.110877087,0.055438537
125,EIA PPII - PLATERO sobre YNC,Tabernaemontana sananho Ruiz & Pav.,0.1956222,0.03146148,18.6,4.64000001,5,0.030575897,0.01528797
