Key1,Proyecto,Species,Sum of DAP_INDIV,Sum of AB_INDIV,Sum of H_TOTAL,Sum of H_FUSTE,Count of ID_INDV_MU,Average of BIOM_INDIV,Average of CARB_INDIV
126,EIA PPII - PLATERO sobre YNC,Tapirira guianensis Aubl.,0.200270874,0.037770042,13.33891753,7.287628865,388,0.052368751,0.026184374
127,EIA PPII - PLATERO sobre YNC,Terminalia amazonia (J.F.Gmel.) Exell,0.27194267,0.065354967,14.66666667,7,6,0.105847554,0.052923862
128,EIA PPII - PLATERO sobre YNC,Terminalia catappa L.,0.493380517,0.192975499,9.5,5,2,0.190924495,0.095462248
129,EIA PPII - PLATERO sobre YNC,Tetrorchidium rubrivenium Poepp.,0.175770801,0.025904894,16.2,6.8,5,0.01605257,0.008026283
130,EIA PPII - PLATERO sobre YNC,Thevetia ahouai (L.) A.DC.,0.137828333,0.015080067,8.333333333,4,3,0.001779828,0.000889915
131,EIA PPII - PLATERO sobre YNC,Trattinnickia aspera (Standl.) Swart,0.204244001,0.037166401,16.625,6.6375,16,0.042001448,0.021000762
132,EIA PPII - PLATERO sobre YNC,Trophis racemosa (L.) Urb.,0.139264333,0.01609815,13,3.166666667,3,0.003811973,0.001905986
133,EIA PPII - PLATERO sobre YNC,Virola sebifera Aubl.,0.218748208,0.042354744,14.94339623,9.29245283,106,0.050077078,0.025038544
134,EIA PPII - PLATERO sobre YNC,Vismia guianensis (Aubl.) Pers.,0.140187571,0.016890091,11.92857143,4.042857136,14,0.007633102,0.003816547
135,EIA PPII - PLATERO sobre YNC,Vochysia ferruginea Mart.,0.151196999,0.021199596,10.4,3.379999995,10,0.009947327,0.004973663
136,EIA PPII - PLATERO sobre YNC,Vochysia lehmannii Hieron.,0.256125864,0.056573467,16.2,6.466666667,15,0.060335093,0.030167531
137,EIA PPII - PLATERO sobre YNC,Xylopia aromatica (Lam.) Mart.,0.205966286,0.038233646,13.91428571,8.426530612,245,0.032091131,0.016045553
138,EIA PPII - PLATERO sobre YNC,Xylopia discreta (L.f.) Sprague & Hutch.,0.199430055,0.037953602,12.52777778,9.888888889,36,0.049722597,0.024861288
139,EIA PPII - PLATERO sobre YNC,Xylopia emarginata Mart.,0.159958849,0.022469399,13.2020202,4.691919193,99,0.016645781,0.008322888
140,EIA PPII - PLATERO sobre YNC,Xylopia polyantha R.E.Fr.,0.190602543,0.034828127,12.63636364,7.818181818,11,0.034690801,0.017345455
141,EIA PPII - PLATERO sobre YNC,Zygia inaequalis (Willd.) Pittier,0.204782112,0.046651878,10.05555556,4.544444455,9,0.07422235,0.037111118
142,EIA PPII - PLATERO sobre YNC,Zygia ocumarensis (Pittier) Barneby & J.W.Grimes,0.1671275,0.022820233,14,6.300000008,6,0.010557097,0.005278549
143,EIA PPII - PLATERO sobre YNC,Triplaris cumingiana Fisch. & C.A.Mey.,0.117774501,0.01092597,12,9,2,0.001594305,0.000797151
144,EIA PPII - PLATERO sobre YNC,Cecropia sp.01,0.171768071,0.027178409,10.46428571,8.428571429,28,0.013597836,0.006798912
145,EIA PPII - PLATERO sobre YNC,Spondias mombin L.,0.290391419,0.07647232,12.93548387,9.048387097,31,0.111049204,0.05552458
146,EIA PPII - PLATERO sobre YNC,Grias haughtii R.Knuth,0.195583668,0.031803573,10.11111111,8.111111111,9,0.01093337,0.005466673
147,EIA PPII - PLATERO sobre YNC,Trichilia martiana C.DC.,0.173334361,0.027276266,11.36363636,8.090909091,11,0.014169068,0.007084521
148,EIA PPII - PLATERO sobre YNC,Ilex sp.01,0.200534999,0.0315843,12,10,1,0.0106734,0.00533671
149,EIA PPII - PLATERO sobre YNC,Bursera simaruba (L.) Sarg.,0.292924758,0.080907273,15.25,11.25,4,0.140658443,0.070329344
150,EIA PPII - PLATERO sobre YNC,Alchornea glandulosa Poepp.,0.264196992,0.054820899,14,12,1,0.038874801,0.019437401
151,EIA PPII - PLATERO sobre YNC,Eschweilera pittieri R.Knuth,0.293347685,0.08348894,11.31578947,9.421052632,19,0.097576147,0.048788055
152,EIA PPII - PLATERO sobre YNC,Margaritaria nobilis L.f.,0.157681201,0.024917235,7.833333333,5.8,30,0.008805755,0.004402877
153,EIA PPII - PLATERO sobre YNC,Ocotea oblonga (Meisn.) Mez,0.234176627,0.049558149,15.5,10,16,0.080700868,0.040350432
154,EIA PPII - PLATERO sobre YNC,Calyptranthes sp.01,0.226000004,0.044698701,11,9.5,2,0.032747676,0.016373838
155,EIA PPII - PLATERO sobre YNC,Pterocarpus officinalis Jacq.,0.439267993,0.151547,15,10,1,0.284168005,0.142084002
156,EIA PPII - PLATERO sobre YNC,Annona mucosa Jacq.,0.229627636,0.048980848,11.90909091,8.545454545,11,0.033525885,0.016762925
157,EIA PPII - PLATERO sobre YNC,Attalea butyracea (L.f.) Wess.Boer,0.298972752,0.074408851,11,5.000005,4,0.050718875,0.02535945
158,EIA PPII - PLATERO sobre YNC,Pouteria sp.01,0.176058223,0.026540871,12.55555556,9.222222222,9,0.011956378,0.005978193
159,EIA PPII - PLATERO sobre YNC,Casearia sp.01,0.251464993,0.0496643,12,10,1,0.0244582,0.0122291
160,EIA PPII - PLATERO sobre YNC,Ormosia paraensis Ducke,0.279935998,0.069720709,12.66666667,10.66666667,9,0.092261891,0.046130946
161,EIA PPII - PLATERO sobre YNC,Andira inermis (Wright) DC.,0.180778471,0.036373728,8.882352941,3.011764706,17,0.016701479,0.008350742
162,EIA PPII - PLATERO sobre YNC,Machaerium capote Dugand,0.229289005,0.049396408,11.66666667,7.666666667,3,0.047961805,0.023980928
163,EIA PPII - PLATERO sobre YNC,Apeiba tibourbou Aubl.,0.161277001,0.021310867,10.33333333,8.333333333,3,0.00514229,0.002571151
164,EIA PPII - PLATERO sobre YNC,Lecythis minor Jacq.,0.211109998,0.043319444,13.30434783,9.152173913,23,0.044938936,0.022469477
165,EIA PPII - PLATERO sobre YNC,Nectandra sp.01,0.180907224,0.028106763,13.61111111,10.88888889,18,0.018832489,0.009416227
166,EIA PPII - PLATERO sobre YNC,Tetrathylacium johansenii Standl.,0.231305003,0.050022266,11.33333333,8.666666667,3,0.047309969,0.023654982
167,EIA PPII - PLATERO sobre YNC,Luehea seemannii Triana & Planch.,0.385346049,0.168219665,11.86363636,8.772727273,22,0.753635539,0.376817367
168,EIA PPII - PLATERO sobre YNC,Sorocea pubivena Hemsl.,0.169386429,0.022864757,11,7,7,0.006058083,0.003029041
169,EIA PPII - PLATERO sobre YNC,Ocotea sp.02,0.117774505,0.011021495,5.5,3.5,2,0.000411039,0.00020552
170,EIA PPII - PLATERO sobre YNC,Annona sp.01,0.130507251,0.015122702,6.625,4.625,8,0.001809563,0.000904784
171,EIA PPII - PLATERO sobre YNC,Protium heptaphyllum (Aubl.) Marchand,0.155195499,0.020438066,12.91666667,8.666666667,12,0.006209899,0.003104949
172,EIA PPII - PLATERO sobre YNC,Couma macrocarpa Barb.Rodr.,0.255284466,0.060869947,16.46666667,8.033333333,15,0.12667576,0.06333792
173,EIA PPII - PLATERO sobre YNC,Sterculia apetala (Jacq.) H.Karst.,0.221861997,0.04104802,14.2,10.8,5,0.02955031,0.014775145
174,EIA PPII - PLATERO sobre YNC,Mangifera indica L.,0.506113008,0.202142499,15,9.5,2,0.475485489,0.237742506
175,EIA PPII - PLATERO sobre YNC,Virola flexuosa A.C.Sm.,0.271540795,0.073869634,13.6,9.4,5,0.12887987,0.064439935
176,EIA PPII - PLATERO sobre YNC,Machaerium floribundum Benth.,0.27668,0.063331701,14,10,2,0.069586247,0.034793027
177,EIA PPII - PLATERO sobre YNC,Lindackeria laurina C.Presl,0.142585325,0.017942093,8.918918919,5.851351351,37,0.004903545,0.002451773
178,EIA PPII - PLATERO sobre YNC,Schefflera morototoni (Aubl.) Maguire et al.,0.246867273,0.060405685,18.11363636,10.55681818,44,0.156401079,0.078200527
179,EIA PPII - PLATERO sobre YNC,Inga acrocephala Steud.,0.206901167,0.041377665,11.5,9,6,0.044974821,0.022487399
180,EIA PPII - PLATERO sobre YNC,Platymiscium hebestachyum Benth.,0.136873007,0.0147139,14,12,1,0.00349297,0.00174648
181,EIA PPII - PLATERO sobre YNC,Pseudolmedia rigida (Klotzsch & H.Karst.) Cuatrec.,0.198606708,0.036814929,13.76470588,9,17,0.040221289,0.020110638
182,EIA PPII - PLATERO sobre YNC,Amaioua corymbosa Kunth,0.179147916,0.037347345,9.671428571,5.531428565,35,0.0381125,0.019056244
183,EIA PPII - PLATERO sobre YNC,Erythroxylum sp.01,0.140055999,0.0154062,10,8,1,0.00205149,0.00102575
184,EIA PPII - PLATERO sobre YNC,Trophis caucana (Pittier) C.C.Berg,0.168385801,0.025232826,11.6,8.6,5,0.012181613,0.006090806
185,EIA PPII - PLATERO sobre YNC,Matayba adenanthera Radlk.,0.151879476,0.019573317,12.9047619,5.438095238,21,0.007975389,0.003987694
186,EIA PPII - PLATERO sobre YNC,Vismia macrophylla Kunth,0.131143802,0.014227652,12,7.8,5,0.00443936,0.002219679
187,EIA PPII - PLATERO sobre YNC,Inga punctata Willd.,0.13634267,0.0146887,8.666666667,6.5,6,0.001509668,0.000754833
188,EIA PPII - PLATERO sobre YNC,Lecythis sp.,0.143239006,0.016114401,13,9,1,0.00360225,0.00180113
189,EIA PPII - PLATERO sobre YNC,Byrsonima spicata (Cav.) Kunth,0.190538313,0.034524138,12.21875,7.578125,32,0.027647168,0.013823605
190,EIA PPII - PLATERO sobre YNC,Miconia sp.01,0.105042003,0.00866599,10,8,1,0.000714981,0.000357491
191,EIA PPII - PLATERO sobre YNC,Ocotea sp.01,0.170472612,0.024339204,10.88888889,7.944444444,18,0.007968077,0.003984036
192,EIA PPII - PLATERO sobre YNC,Annona papilionella (Diels) H.Rainer,0.134599573,0.014414891,9.142857143,7.142857143,7,0.001750899,0.000875448
193,EIA PPII - PLATERO sobre YNC,Casearia javitensis Kunth,0.16565518,0.024002121,11.28205128,6.161538462,39,0.009998353,0.004999178
194,EIA PPII - PLATERO sobre YNC,Ladenbergia muzonensis (Goudot) Standl.,0.100267999,0.00789608,7,5,1,0.000313682,0.000156841
195,EIA PPII - PLATERO sobre YNC,Matayba arborescens (Aubl.) Radlk.,0.15337587,0.021686841,10.7826087,8.173913043,23,0.011247364,0.005623683
196,EIA PPII - PLATERO sobre YNC,Alchornea triplinervia (Spreng.) Müll.Arg.,0.20698271,0.041559923,15.20833333,7.1875,24,0.068808734,0.034404336
197,EIA PPII - PLATERO sobre YNC,Cordia gerascanthus L.,0.108543999,0.00925335,12,5,1,0.00112598,0.000562991
198,EIA PPII - PLATERO sobre YNC,Miconia micropetala Cogn.,0.201217994,0.035313999,13,5.75,2,0.027078285,0.013539143
199,EIA PPII - PLATERO sobre YNC,Anacardium excelsum (Kunth) Skeels,0.245257832,0.051062266,17.33333333,7.75,6,0.097445556,0.048722769
200,EIA PPII - PLATERO sobre YNC,Aspidosperma darienense Woodson ex Dwyer,0.300803006,0.071064703,25,10,1,0.180912003,0.090456098
201,EIA PPII - PLATERO sobre YNC,Genipa americana L.,0.126368996,0.0126045,11.5,4.5,2,0.002256319,0.001128157
202,EIA PPII - PLATERO sobre YNC,Triplaris americana L.,0.153055231,0.020758263,14.69230769,7.480769231,26,0.011072831,0.005536415
203,EIA PPII - PLATERO sobre YNC,Faramea occidentalis (L.) A. Rich.,0.117775001,0.0108942,6,1.700000048,1,0.000426505,0.000213252
204,EIA PPII - PLATERO sobre YNC,Ocotea aciphylla (Nees & Mart.) Mez,0.221316284,0.039794901,13.85714286,5.857142857,7,0.025445592,0.012722793
205,EIA PPII - PLATERO sobre YNC,Phyllanthus attenuatus Miq.,0.16265633,0.022839801,14,8,3,0.006891607,0.0034458
206,EIA PPII - PLATERO sobre YNC,Leonia triandra Cuatrec. ex L.B. Sm.& A. Fernánde,0.116183501,0.01080064,11.5,4,2,0.002115261,0.001057631
207,EIA PPII - PLATERO sobre YNC,Inga vera Willd.,0.172428539,0.024764521,12.61538462,8.923076923,13,0.0094181,0.004709044
208,EIA PPII - PLATERO sobre YNC,Oenocarpus minor Mart.,0.168545,0.0227528,15.5,1E-05,2,0.01018406,0.005092025
209,EIA PPII - PLATERO sobre YNC,Guatteria punctata (Aubl.) RAHoward,0.215575005,0.038627167,18,4.666666667,3,0.039421993,0.019711014
210,EIA PPII - PLATERO sobre YNC,Pseudobombax septenatum (Jacq.) Dugand,0.267062006,0.081030761,12,3.666666667,3,0.048552791,0.024276459
211,EIA PPII - PLATERO sobre YNC,Ormosia colombiana Rudd,0.459808253,0.199602395,23.25,10.25,4,1.840046447,0.920024425
212,EIA PPII - PLATERO sobre YNC,Pithecellobium longifolium Standl.,0.164248005,0.021188,9,3,1,0.00303236,0.00151618
213,EIA PPII - PLATERO sobre YNC,Byrsonima crassifolia (L.) Kunth,0.245575998,0.0506311,15.5,11.25,4,0.063275609,0.031637754
214,EIA PPII - PLATERO sobre YNC,Himatanthus articulatus (Vahl) Woodson,0.2266368,0.041418499,17.4,14,5,0.039405972,0.019702996
215,EIA PPII - PLATERO sobre YNC,Talisia cerasina Radlk.,0.144831002,0.016683425,9.75,6.5,4,0.003093564,0.00154678
216,EIA PPII - PLATERO sobre YNC,Neea amplifolia Donn.Sm.,0.108225003,0.00919916,10,7,1,0.000797624,0.000398812
217,EIA PPII - PLATERO sobre YNC,Caryocar amygdaliferum Cav.,0.24297633,0.060831499,18,14,3,0.232760698,0.116380349
218,EIA PPII - PLATERO sobre YNC,Pouteria caimito (Ruiz & Pav.) Radlk.,0.151197001,0.01940498,12.5,8,2,0.008360856,0.004180423
219,EIA PPII - PLATERO sobre YNC,Coussarea paniculata (Vahl) Standl.,0.150571603,0.0210009,11.6,9.2,5,0.006385568,0.003192783
220,EIA PPII - PLATERO sobre YNC,Ocotea aurantiodora (Ruiz & Pav.) Mez,0.101859003,0.00814873,10,8,1,0.000638747,0.000319374
221,EIA PPII - PLATERO sobre YNC,Calyptranthes speciosa Sagot,0.147483334,0.017265667,12,9.333333333,3,0.003869413,0.001934703
222,EIA PPII - PLATERO sobre YNC,Eschweilera antioquensis Dugand & H.Daniel,0.302923754,0.084786225,12,8.25,4,0.080928325,0.040464137
223,EIA PPII - PLATERO sobre YNC,Annona reticulata L.,0.149824996,0.01826495,12,7.5,2,0.00571747,0.002858726
224,EIA PPII - PLATERO sobre YNC,Garcinia madruno (Kunth) Hammel,0.151197251,0.020013732,9.25,7,4,0.005064032,0.002532016
225,EIA PPII - PLATERO sobre YNC,Machaerium biovulatum Micheli,0.335098001,0.093660084,14.66666667,12.16666667,6,0.14777515,0.073887517
226,EIA PPII - PLATERO sobre YNC,Huberodendron patinoi Cuatrec.,0.143239006,0.016114401,10,6,1,0.00222756,0.00111378
227,EIA PPII - PLATERO sobre YNC,Hieronyma sp.01,0.241916001,0.045963898,14,10,1,0.028149299,0.0140746
228,EIA PPII - PLATERO sobre YNC,Swartzia simplex (Sw.) Spreng.,0.206901498,0.03649425,8.5,5.5,2,0.00984196,0.004920981
229,EIA PPII - PLATERO sobre YNC,Maclura tinctoria (L.) Steud.,0.239967774,0.057613204,8.5,5.272727273,22,0.027695662,0.013847831
230,EIA PPII - PLATERO sobre YNC,Crescentia cujete L.,0.120958,0.011491,3,1.799999952,1,0.000132091,6.60454E-05
231,EIA PPII - PLATERO sobre YNC,Cordia alliodora (Ruiz & Pav.) Oken,0.273746595,0.064715619,8,5.8,5,0.021234916,0.010617456
232,EIA PPII - PLATERO sobre YNC,Citrus grandis (L.) Osbeck,0.222817004,0.038993001,5,4,1,0.003158,0.001579
233,EIA PPII - PLATERO sobre YNC,Vitex cymosa Spreng.,0.518845022,0.211429,8,7,1,0.165338993,0.082669601
234,EIA PPII - PLATERO sobre YNC,Muntingia calabura L.,0.1394198,0.015544648,6.8,2.6,5,0.001217246,0.000608622
235,EIA PPII - PLATERO sobre YNC,Luehea candida (DC.) Mart.,0.411415491,0.199927303,12,9,2,0.798250795,0.399124414
236,EIA PPII - PLATERO sobre YNC,Pachira aquatica Aubl.,0.255708836,0.053245283,13.83333333,12,6,0.046858046,0.023428992
237,EIA PPII - PLATERO sobre YNC,Nectandra turbacensis (Kunth) Nees,0.213267997,0.0357223,12,7,1,0.0133739,0.00668694
238,EIA PPII - PLATERO sobre YNC,Trichilia pallida Sw.,0.248282,0.048414901,14,10,1,0.030959999,0.01548
239,EIA PPII - PLATERO sobre YNC,Brosimum alicastrum Sw.,0.187802752,0.03381643,12,8.75,4,0.035607247,0.01780366
240,EIA PPII - PLATERO sobre YNC,Ficus popenoei Standl.,0.291695502,0.088875849,10.5,8.5,2,0.11166408,0.05583179
241,EIA PPII - PLATERO sobre YNC,Rinorea sp.01,0.119593715,0.011484741,8.428571429,6.714285714,7,0.001018385,0.000509192
242,EIA PPII - PLATERO sobre YNC,Ficus maxima Mill.,0.420168996,0.138656005,14,12,1,0.212788999,0.106394
243,EIA PPII - PLATERO sobre YNC,Trichilia sp.01,0.275868669,0.066017601,12.33333333,10.66666667,3,0.080646215,0.040323073
244,EIA PPII - PLATERO sobre YNC,Ormosia sp.01,0.101859003,0.00814873,9,7,1,0.000526625,0.000263312
245,EIA PPII - PLATERO sobre YNC,Virola mollissima (A.DC.) Warb.,0.348520011,0.095399499,16,12,1,0.136989996,0.068494901
246,EIA PPII - PLATERO sobre YNC,Cocos nucifera L.,0.203718007,0.032594901,9,1E-05,1,0.00667537,0.00333768
247,EIA PPII - PLATERO sobre YNC,Faramea lehmannii Standl.,0.121753503,0.01200524,9,2.5,2,0.001166824,0.000583411
248,EIA PPII - PLATERO sobre YNC,Guarea guidonia (L.) Sleumer,0.13369,0.0140375,7,4,1,0.000900046,0.000450023
249,EIA PPII - PLATERO sobre YNC,Tessaria integrifolia Ruiz & Pav.,0.102655001,0.008281035,4,1,2,0.000124061,6.20307E-05
250,EIA PPII - PLATERO sobre YNC,Coccoloba lehmannii Lindau,0.108225003,0.00919916,6,5,1,0.000312875,0.000156438
251,EIA PPII - PLATERO sobre YNC,Faramea multiflora A.Rich.,0.198943503,0.031594249,11,8.5,2,0.00954668,0.004773335
